clip,frame,y,dist_px,rank,source,confidence
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,41.335,73,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,28.568,74,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,41.695,75,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,29.59,76,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,39.197,77,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,46.46,78,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,498,0,55.549,79,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,55.67,1,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,28.133,2,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,1,3.819,3,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,43.824,4,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,43.644,5,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,40.659,6,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,48.326,7,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,38.33,8,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,42.835,9,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,47.725,10,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,37.676,11,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,30.73,12,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,47.491,13,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,49.245,14,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,37.441,15,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,50.133,16,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,33.704,17,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,37.544,18,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,47.16,19,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,47.522,20,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,46.551,21,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,39.082,22,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,48.018,23,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,41.564,24,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,48.546,25,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,32.515,26,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,46.474,27,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,46.363,28,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,38.051,29,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,25.293,30,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,28.064,31,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,49.131,32,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,55.718,33,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,46.8,34,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,40.799,35,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,50.08,36,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,49.188,37,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,50.481,39,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,42.081,40,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,32.494,41,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,34.617,42,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,52.841,43,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,30.503,44,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,26.257,45,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,34.926,46,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,28.834,47,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,59.156,48,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,59.638,49,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,76.753,50,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,45.503,51,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,85.128,52,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,58.924,53,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,77.999,54,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,62.807,55,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,104.643,56,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,87.973,57,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,75.902,58,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,66.299,59,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,83.477,60,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,95.313,61,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,82.626,62,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,50.275,63,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,26.134,64,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,78.416,65,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,72.978,66,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,71.308,67,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,54.346,68,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,80.223,69,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,56.228,70,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,108.378,71,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,73.986,72,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,28.813,73,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,125.897,74,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,91.378,75,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,93.079,76,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,115.383,77,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,85.305,78,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,58.204,79,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,499,0,95.089,80,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,55.699,1,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,28.089,2,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,1,3.765,3,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,32.563,4,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,43.797,5,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,40.531,6,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,44.519,7,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,49.276,8,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,37.541,9,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,45.568,10,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,39.407,11,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,44.988,12,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,44.406,13,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,48.509,14,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,39.578,15,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,40.711,16,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,40.061,17,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,39.534,18,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,36.349,19,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,33.201,20,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,42.804,21,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,36.647,22,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,44.558,23,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,50.454,24,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,36.442,25,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,51.726,26,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,31.686,27,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,36.709,28,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,48.113,29,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,48.74,30,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,47.453,31,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,38.406,32,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,49.217,33,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,41.461,34,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,30.426,35,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,59.567,36,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,47.548,37,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,43.159,38,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,34.183,39,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,37.683,40,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,30.313,41,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,25.672,42,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,52.002,43,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,48.201,44,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,39.235,45,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,45.554,46,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,27.404,47,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,62.744,48,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,85.182,49,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,58.98,50,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,78.055,51,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,62.855,52,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,104.696,53,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,88.018,54,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,77.123,55,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,66.337,56,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,83.532,57,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,95.352,58,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,82.683,59,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,50.317,60,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,28.832,61,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,78.646,62,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,125.951,63,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,93.126,64,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,115.418,65,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,66.281,66,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,74.06,68,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,110.94,70,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,29.187,72,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,30.742,73,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,51.213,74,appearance,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,43.107,76,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,500,0,47.339,77,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,27.992,1,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,55.614,2,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,1,3.295,3,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,35.369,4,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,36.206,5,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,35.561,6,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,35.023,7,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,40.122,8,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,37.271,9,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,45.032,10,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,29.408,11,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,41.532,12,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,45.517,13,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,32.311,14,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,41.361,15,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,43.069,16,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,48.508,17,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,38.325,18,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,40.456,19,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,49.339,20,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,36.466,21,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,30.863,22,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,38.495,23,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,46.623,24,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,46.022,25,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,45.474,26,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,44.477,27,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,39.846,28,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,38.461,29,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,36.011,30,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,34.496,31,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,63.574,32,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,45.931,33,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,50.869,34,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,35.506,35,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,52.636,36,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,29.747,37,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,35.903,38,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,49.054,39,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,39.033,40,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,39.303,41,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,40.16,42,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,33.49,43,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,41.485,44,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,35.141,45,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,40.177,46,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,45.766,47,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,65.412,48,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,57.647,49,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,65.733,50,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,87.287,51,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,111.961,52,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,78.04,53,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,56.841,54,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,104.227,55,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,85.463,56,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,107.257,57,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,59.421,58,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,78.396,59,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,92.111,60,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,63.02,61,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,105.187,62,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,88.548,63,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,78.455,64,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,66.864,65,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,29.18,66,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,84.005,67,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,95.879,68,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,83.073,69,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,66.899,70,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,50.849,71,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,81.601,72,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,110.858,73,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,76.148,74,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,126.44,75,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,93.654,76,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,115.941,77,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,78.294,78,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,66.719,79,motion,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,501,0,76.549,80,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,55.644,1,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,29.94,2,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,1,3.24,3,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,33.439,4,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,40.418,5,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,36.429,6,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,40.337,7,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,40.893,8,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,38.363,9,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,41.499,10,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,44.41,11,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,64.638,12,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,44.904,13,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,42.383,14,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,38.857,15,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,40.536,16,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,37.771,17,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,43.592,18,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,47.804,19,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,37.624,20,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,40.535,21,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,47.404,22,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,34.414,23,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,33.08,24,large_dark,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,45.358,25,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,31.613,26,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,37.245,27,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,46.684,28,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,46.406,29,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,41.377,30,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,43.169,31,map,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,48.541,32,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,48.402,33,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,42.735,34,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,45.431,35,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,49.308,36,hybrid_coast,low_medium
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,502,0,35.367,37,hybrid_coast,low_medium
