clip,frame,source,orig_x,orig_y,orig_w,orig_h,orig_cx,orig_cy,x,y,w,h,confidence,notes,track_id,rank,verified_score,det_x,det_y,det_w,det_h,visible,router_state,close_sky_like,close_texture,close_mean,close_std,close_grad,far_sky_like,far_texture,far_mean,far_std,far_grad,vision_review_status,vision_review_reason,surface_training_weight
7bd296cd-c800-4be9-ab0f-07e8d68cb648,553,vision_verified_next_batch_v1,190.0,212.0,24.0,24.0,202.0,224.0,95.0,106.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,31.085718,95.0,106.0,12.0,12.0,1,boundary_mixed,0.5271,11.554,164.157,17.011,4.883,0.0,33.117,132.799,50.067,12.401,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,554,vision_verified_next_batch_v1,192.0,212.0,22.0,16.0,203.0,220.0,96.0,106.0,11.0,8.0,high,vision accepted range 437-588; target_7bd_late,,1.0,27.599063,96.0,106.0,11.0,8.0,1,boundary_mixed,0.5982,10.313,166.082,15.201,4.338,0.0,31.239,136.616,47.464,11.41,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,555,vision_verified_next_batch_v1,186.0,210.0,24.0,24.0,198.0,222.0,93.0,105.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,31.551946,93.0,105.0,12.0,12.0,1,boundary_mixed,0.4649,12.892,163.741,19.225,5.151,0.0,33.58,132.595,51.078,12.194,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,556,vision_verified_next_batch_v1,184.0,210.0,24.0,24.0,196.0,222.0,92.0,105.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,24.713898,92.0,105.0,12.0,12.0,1,boundary_mixed,0.2953,16.613,159.812,24.72,6.705,0.0,35.507,129.865,53.724,13.242,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,557,vision_verified_next_batch_v1,184.0,202.0,24.0,24.0,196.0,214.0,92.0,101.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,30.876337,92.0,101.0,12.0,12.0,1,boundary_mixed,0.2671,17.303,159.37,25.846,6.862,0.0,35.534,129.778,53.908,13.078,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,558,vision_verified_next_batch_v1,186.0,180.0,24.0,24.0,198.0,192.0,93.0,90.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,33.517314,93.0,90.0,12.0,12.0,1,boundary_mixed,0.7271,8.36,169.863,12.203,3.663,0.0,30.994,138.638,47.088,11.323,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,559,vision_verified_next_batch_v1,186.0,172.0,24.0,24.0,198.0,184.0,93.0,86.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,28.558537,93.0,86.0,12.0,12.0,1,boundary_mixed,0.6842,9.1,169.288,13.449,3.785,0.0,31.23,138.013,47.452,11.402,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,560,vision_verified_next_batch_v1,184.0,170.0,24.0,24.0,196.0,182.0,92.0,85.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,31.844572,92.0,85.0,12.0,12.0,1,boundary_mixed,0.7277,8.37,170.121,12.294,3.575,0.0,30.766,139.112,46.773,11.201,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,561,vision_verified_next_batch_v1,180.0,176.0,24.0,24.0,192.0,188.0,90.0,88.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,25.582428,90.0,88.0,12.0,12.0,1,boundary_mixed,0.3523,15.519,162.856,23.065,6.297,0.0,34.264,132.893,51.74,12.904,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,562,vision_verified_next_batch_v1,178.0,160.0,24.0,24.0,190.0,172.0,89.0,80.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,25.824013,89.0,80.0,12.0,12.0,1,boundary_mixed,0.4983,12.57,166.525,18.701,5.076,0.0,32.518,135.806,49.389,11.899,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,563,vision_verified_next_batch_v1,166.0,156.0,24.0,24.0,178.0,168.0,83.0,78.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,29.615711,83.0,78.0,12.0,12.0,1,boundary_mixed,0.6443,9.92,169.374,14.769,3.994,0.0,31.509,139.093,47.895,11.481,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,564,vision_verified_next_batch_v1,170.0,158.0,24.0,24.0,182.0,170.0,85.0,79.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,24.365874,85.0,79.0,12.0,12.0,1,boundary_mixed,0.3627,15.318,163.454,22.846,6.117,0.0,33.82,134.049,51.064,12.744,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,565,vision_verified_next_batch_v1,168.0,144.0,24.0,24.0,180.0,156.0,84.0,72.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,27.075915,84.0,72.0,12.0,12.0,1,boundary_mixed,0.6833,9.258,170.162,13.565,3.994,0.0,31.154,139.517,46.99,11.799,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,566,vision_verified_next_batch_v1,166.0,138.0,24.0,24.0,178.0,150.0,83.0,69.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,23.703334,83.0,69.0,12.0,12.0,1,boundary_mixed,0.6701,9.526,170.685,13.936,4.136,0.0,31.597,139.411,47.23,12.491,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,568,vision_verified_next_batch_v1,154.0,134.0,24.0,24.0,166.0,146.0,77.0,67.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,28.966619,77.0,67.0,12.0,12.0,1,boundary_mixed,0.7155,8.608,172.562,12.731,3.569,0.0,30.97,141.551,46.481,12.013,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,569,vision_verified_next_batch_v1,152.0,140.0,24.0,24.0,164.0,152.0,76.0,70.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,23.767532,76.0,70.0,12.0,12.0,1,boundary_mixed,0.5826,11.316,171.953,16.716,4.716,0.0,32.166,140.974,48.049,12.754,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,570,vision_verified_next_batch_v1,156.0,146.0,24.0,24.0,168.0,158.0,78.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,27.452052,78.0,73.0,12.0,12.0,1,boundary_mixed,0.4215,14.675,168.447,21.423,6.428,0.0,33.361,138.54,49.725,13.361,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,571,vision_verified_next_batch_v1,144.0,142.0,24.0,24.0,156.0,154.0,72.0,71.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,24.453671,72.0,71.0,12.0,12.0,1,boundary_mixed,0.6082,10.797,175.013,15.822,4.656,0.0,32.147,143.732,47.782,13.038,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,572,vision_verified_next_batch_v1,128.0,146.0,24.0,24.0,140.0,158.0,64.0,73.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,3.0,19.699086,64.0,73.0,12.0,12.0,1,boundary_mixed,0.6635,9.643,177.93,14.32,3.928,0.0,32.054,146.261,47.69,12.943,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,573,vision_verified_next_batch_v1,130.0,162.0,24.0,24.0,142.0,174.0,65.0,81.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,6.0,17.498155,65.0,81.0,12.0,12.0,1,boundary_mixed,0.3688,15.904,169.789,23.873,6.164,0.0,35.424,139.925,52.508,14.545,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,574,vision_verified_next_batch_v1,126.0,152.0,24.0,24.0,138.0,164.0,63.0,76.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,26.143243,63.0,76.0,12.0,12.0,1,boundary_mixed,0.6225,10.576,180.432,14.565,5.7,0.0,31.262,148.968,46.796,12.277,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,575,vision_verified_next_batch_v1,106.0,162.0,24.0,24.0,118.0,174.0,53.0,81.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,3.0,23.270809,53.0,81.0,12.0,12.0,1,boundary_mixed,0.589,11.184,177.548,16.5,4.686,0.0,33.893,145.033,50.47,13.632,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,576,vision_verified_next_batch_v1,114.0,162.0,24.0,24.0,126.0,174.0,57.0,81.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,26.060493,57.0,81.0,12.0,12.0,1,boundary_mixed,0.6016,11.04,182.23,14.967,6.24,0.0,31.915,149.778,47.552,12.804,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,577,vision_verified_next_batch_v1,114.0,176.0,24.0,24.0,126.0,188.0,57.0,88.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,21.93411,57.0,88.0,12.0,12.0,1,unknown,0.3693,16.703,180.779,21.364,11.007,0.0,32.834,148.968,48.936,13.155,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,578,vision_verified_next_batch_v1,102.0,180.0,24.0,24.0,114.0,192.0,51.0,90.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,4.0,21.038029,51.0,90.0,12.0,12.0,1,boundary_mixed,0.4989,13.293,180.715,18.388,7.067,0.0,33.973,147.396,50.427,13.864,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,579,vision_verified_next_batch_v1,88.0,186.0,24.0,24.0,100.0,198.0,44.0,93.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,1.0,18.638148,44.0,93.0,12.0,12.0,1,boundary_mixed,0.5458,12.245,181.048,16.874,6.587,0.0,33.519,146.771,50.263,13.054,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,580,vision_verified_next_batch_v1,88.0,188.0,24.0,24.0,100.0,200.0,44.0,94.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,3.0,18.772284,44.0,94.0,12.0,12.0,1,boundary_mixed,0.5285,12.609,180.251,17.568,6.548,0.0,33.91,145.999,50.817,13.246,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,581,vision_verified_next_batch_v1,82.0,192.0,24.0,24.0,94.0,204.0,41.0,96.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,6.0,16.424779,41.0,96.0,12.0,12.0,1,unknown,0.3644,16.88,177.406,21.268,11.516,0.0,33.992,144.032,50.503,13.813,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,582,vision_verified_next_batch_v1,36.0,214.0,24.0,24.0,48.0,226.0,18.0,107.0,12.0,12.0,high,vision accepted range 437-588; target_7bd_late,,2.0,25.895155,18.0,107.0,12.0,12.0,1,boundary_mixed,0.4039,15.539,169.987,21.452,8.311,0.0,36.946,137.57,55.365,14.435,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,583,vision_verified_next_batch_v1,28.0,228.0,14.0,14.0,35.0,235.0,14.0,114.0,7.0,7.0,high,vision accepted range 437-588; target_7bd_late,,2.0,31.927768,14.0,114.0,7.0,7.0,1,surface_backed,0.0,42.097,158.698,44.305,39.399,0.0,24.979,154.658,38.352,8.633,accepted_surface_short,vision checked short surface/hill/road-backed close target segment; useful but tiny sample,0.5
7bd296cd-c800-4be9-ab0f-07e8d68cb648,584,vision_verified_next_batch_v1,14.0,236.0,14.0,14.0,21.0,243.0,7.0,118.0,7.0,7.0,high,vision accepted range 437-588; target_7bd_late,,2.0,25.553266,7.0,118.0,7.0,7.0,1,surface_backed,0.0,47.38,147.663,48.169,46.416,0.0,27.238,147.631,41.883,9.339,accepted_surface_short,vision checked short surface/hill/road-backed close target segment; useful but tiny sample,0.5
7bd296cd-c800-4be9-ab0f-07e8d68cb648,585,vision_verified_next_batch_v1,68.0,228.0,6.0,6.0,71.0,231.0,34.0,114.0,3.0,3.0,high,vision accepted range 437-588; target_7bd_late,,7.0,13.736105,34.0,114.0,3.0,3.0,1,surface_backed,0.0,50.346,159.823,46.076,55.565,0.0,41.994,157.851,44.505,38.924,accepted_surface_short,vision checked short surface/hill/road-backed close target segment; useful but tiny sample,0.5
7bd296cd-c800-4be9-ab0f-07e8d68cb648,586,vision_verified_next_batch_v1,62.0,232.0,6.0,6.0,65.0,235.0,31.0,116.0,3.0,3.0,high,vision accepted range 437-588; target_7bd_late,,6.0,11.754727,31.0,116.0,3.0,3.0,1,surface_backed,0.0,50.523,155.283,41.523,61.522,0.0,42.005,147.004,48.452,34.125,accepted_surface_short,vision checked short surface/hill/road-backed close target segment; useful but tiny sample,0.5
7bd296cd-c800-4be9-ab0f-07e8d68cb648,587,vision_verified_next_batch_v1,56.0,232.0,6.0,6.0,59.0,235.0,28.0,116.0,3.0,3.0,high,vision accepted range 437-588; target_7bd_late,,1.0,20.532714,28.0,116.0,3.0,3.0,1,surface_backed,0.0,38.309,156.673,32.047,45.963,0.0328,30.526,151.792,32.949,27.564,accepted_surface_short,vision checked short surface/hill/road-backed close target segment; useful but tiny sample,0.5
7bd296cd-c800-4be9-ab0f-07e8d68cb648,588,vision_verified_next_batch_v1,40.0,232.0,6.0,6.0,43.0,235.0,20.0,116.0,3.0,3.0,high,vision accepted range 437-588; target_7bd_late,,1.0,25.131898,20.0,116.0,3.0,3.0,1,surface_backed,0.0,55.428,147.29,44.047,69.338,0.0,43.907,140.549,48.763,37.971,accepted_surface_short,vision checked short surface/hill/road-backed close target segment; useful but tiny sample,0.5
7bd296cd-c800-4be9-ab0f-07e8d68cb648,589,vision_template_tail_v1,12.0,222.0,26.0,26.0,25.0,235.0,6.0,111.0,13.0,13.0,medium_high,tail_template_verified_score_0.878,,,,6.0,111.0,13.0,13.0,1,boundary_mixed,0.0,26.069,138.182,40.25,8.735,0.0,42.061,118.25,62.924,16.561,not_reviewed,"router-only row, not promoted this pass",
7bd296cd-c800-4be9-ab0f-07e8d68cb648,590,vision_template_tail_v1,12.0,222.0,26.0,26.0,25.0,235.0,6.0,111.0,13.0,13.0,medium_high,tail_template_verified_score_0.923,,,,6.0,111.0,13.0,13.0,1,boundary_mixed,0.0,26.081,138.176,40.235,8.781,0.0,42.082,118.261,62.922,16.61,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,594,vision_verified_next_batch_v1,148.0,180.0,24.0,24.0,160.0,192.0,74.0,90.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,2.0,23.247746,74.0,90.0,12.0,12.0,1,boundary_mixed,0.0,37.69,167.351,42.399,31.935,0.0,44.395,127.951,52.735,34.202,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,595,vision_verified_next_batch_v1,150.0,178.0,24.0,24.0,162.0,190.0,75.0,89.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,3.0,18.903111,75.0,89.0,12.0,12.0,1,boundary_mixed,0.0,36.756,168.302,41.314,31.185,0.0,44.262,128.252,52.379,34.341,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,596,vision_verified_next_batch_v1,142.0,180.0,24.0,24.0,154.0,192.0,71.0,90.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,1.0,24.011568,71.0,90.0,12.0,12.0,1,surface_backed,0.0,38.386,167.899,42.642,33.185,0.0,44.128,128.507,52.19,34.274,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,597,vision_verified_next_batch_v1,146.0,180.0,24.0,24.0,158.0,192.0,73.0,90.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,1.0,29.878256,73.0,90.0,12.0,12.0,1,surface_backed,0.0,38.238,167.821,42.403,33.148,0.0,44.379,128.579,52.059,34.991,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,598,vision_verified_next_batch_v1,148.0,180.0,24.0,24.0,160.0,192.0,74.0,90.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,2.0,23.915795,74.0,90.0,12.0,12.0,1,surface_backed,0.0,38.085,167.681,42.323,32.905,0.0,44.468,128.499,52.107,35.131,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,599,vision_verified_next_batch_v1,142.0,180.0,24.0,24.0,154.0,192.0,71.0,90.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,1.0,30.84518,71.0,90.0,12.0,12.0,1,surface_backed,0.0,38.865,168.415,42.667,34.22,0.0,44.41,128.943,51.749,35.441,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,600,vision_verified_next_batch_v1,142.0,178.0,24.0,24.0,154.0,190.0,71.0,89.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,2.0,25.816089,71.0,89.0,12.0,12.0,1,boundary_mixed,0.0,37.856,169.544,41.472,33.437,0.0,44.225,129.313,51.372,35.489,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,601,vision_verified_next_batch_v1,144.0,180.0,24.0,24.0,156.0,192.0,72.0,90.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,2.0,27.222286,72.0,90.0,12.0,12.0,1,surface_backed,0.0,38.516,168.481,42.374,33.801,0.0,44.49,129.142,51.549,35.861,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,602,vision_verified_next_batch_v1,144.0,178.0,24.0,24.0,156.0,190.0,72.0,89.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,4.0,24.861055,72.0,89.0,12.0,12.0,1,boundary_mixed,0.0,37.594,169.817,41.004,33.426,0.0,44.205,129.657,51.027,35.868,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,603,vision_verified_next_batch_v1,162.0,186.0,6.0,6.0,165.0,189.0,81.0,93.0,3.0,3.0,medium_high,vision accepted range 594-605; target_e271_pre,,2.0,21.014056,81.0,93.0,3.0,3.0,1,surface_backed,0.0,64.228,184.559,47.315,84.899,0.1971,22.122,192.537,20.062,24.639,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,604,vision_verified_next_batch_v1,144.0,192.0,10.0,10.0,149.0,197.0,72.0,96.0,5.0,5.0,medium_high,vision accepted range 594-605; target_e271_pre,,1.0,20.622078,72.0,96.0,5.0,5.0,1,unknown,0.1212,25.369,193.011,23.167,28.061,0.0,41.958,167.899,45.063,38.163,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,605,vision_verified_next_batch_v1,144.0,178.0,24.0,24.0,156.0,190.0,72.0,89.0,12.0,12.0,medium_high,vision accepted range 594-605; target_e271_pre,,3.0,10.843561,72.0,89.0,12.0,12.0,1,boundary_mixed,0.0,37.604,170.084,40.859,33.626,0.0,44.381,129.807,50.96,36.34,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,622,vision_verified_next_batch_v1,134.0,172.0,24.0,24.0,146.0,184.0,67.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,19.710658,67.0,86.0,12.0,12.0,1,boundary_mixed,0.0008,35.806,176.171,37.785,33.386,0.0,44.897,131.18,50.8,37.681,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,623,vision_verified_next_batch_v1,134.0,170.0,24.0,24.0,146.0,182.0,67.0,85.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,19.483258,67.0,85.0,12.0,12.0,1,boundary_mixed,0.0075,34.531,177.418,36.427,32.213,0.0,44.72,131.326,50.489,37.668,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,624,vision_verified_next_batch_v1,132.0,172.0,24.0,24.0,144.0,184.0,66.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,22.870573,66.0,86.0,12.0,12.0,1,boundary_mixed,0.0,36.291,176.06,38.263,33.881,0.0,45.097,131.173,51.223,37.611,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,625,vision_verified_next_batch_v1,128.0,188.0,6.0,6.0,131.0,191.0,64.0,94.0,3.0,3.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,12.356896,64.0,94.0,3.0,3.0,1,surface_backed,0.0,62.635,192.276,47.058,81.674,0.015,33.611,188.946,32.998,34.36,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,626,vision_verified_next_batch_v1,136.0,184.0,10.0,10.0,141.0,189.0,68.0,92.0,5.0,5.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,25.503203,68.0,92.0,5.0,5.0,1,unknown,0.1256,23.687,203.122,18.332,30.232,0.0,38.742,174.526,40.82,36.203,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,627,vision_verified_next_batch_v1,138.0,172.0,24.0,24.0,150.0,184.0,69.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,29.132186,69.0,86.0,12.0,12.0,1,boundary_mixed,0.0,36.417,176.295,38.29,34.126,0.0,45.926,130.938,52.143,38.329,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,628,vision_verified_next_batch_v1,140.0,172.0,24.0,24.0,152.0,184.0,70.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,22.061901,70.0,86.0,12.0,12.0,1,boundary_mixed,0.0002,36.138,176.503,37.953,33.919,0.0,46.014,130.782,52.184,38.472,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,629,vision_verified_next_batch_v1,136.0,184.0,10.0,10.0,141.0,189.0,68.0,92.0,5.0,5.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,30.429872,68.0,92.0,5.0,5.0,1,unknown,0.1317,23.806,202.91,19.144,29.504,0.0,40.213,173.708,41.899,38.153,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,630,vision_verified_next_batch_v1,134.0,170.0,24.0,24.0,146.0,182.0,67.0,85.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,23.692901,67.0,85.0,12.0,12.0,1,boundary_mixed,0.0,36.463,176.868,38.225,34.309,0.0,45.91,131.686,52.117,38.324,not_reviewed,"router-only row, not promoted this pass",
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,631,vision_verified_next_batch_v1,134.0,172.0,24.0,24.0,146.0,184.0,67.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,25.807007,67.0,86.0,12.0,12.0,1,surface_backed,0.0,38.107,175.192,40.071,35.707,0.0,46.512,131.539,53.098,38.462,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,632,vision_verified_next_batch_v1,136.0,172.0,24.0,24.0,148.0,184.0,68.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,32.314145,68.0,86.0,12.0,12.0,1,surface_backed,0.0,38.708,174.935,40.637,36.352,0.0,46.896,131.475,53.69,38.593,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,633,vision_verified_next_batch_v1,138.0,172.0,24.0,24.0,150.0,184.0,69.0,86.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,25.892982,69.0,86.0,12.0,12.0,1,surface_backed,0.0,38.41,175.221,40.278,36.128,0.0,46.918,131.276,53.642,38.699,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,634,vision_verified_next_batch_v1,132.0,174.0,24.0,24.0,144.0,186.0,66.0,87.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,33.252841,66.0,87.0,12.0,12.0,1,surface_backed,0.0,40.758,172.545,43.1,37.896,0.0,47.517,131.853,54.684,38.758,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,635,vision_verified_next_batch_v1,124.0,194.0,6.0,6.0,127.0,197.0,62.0,97.0,3.0,3.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,22.603198,62.0,97.0,3.0,3.0,1,surface_backed,0.0,63.352,181.667,46.067,84.479,0.0,48.477,173.87,44.941,52.797,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,636,vision_verified_next_batch_v1,132.0,174.0,24.0,24.0,144.0,186.0,66.0,87.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,27.859287,66.0,87.0,12.0,12.0,1,surface_backed,0.0,41.504,171.976,44.044,38.399,0.0,47.926,131.751,55.581,38.57,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,637,vision_verified_next_batch_v1,130.0,174.0,24.0,24.0,142.0,186.0,65.0,87.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,1.0,31.691535,65.0,87.0,12.0,12.0,1,surface_backed,0.0,42.588,170.628,45.282,39.295,0.0,48.667,131.978,56.395,39.222,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
e2711620-6d4e-4f9c-8922-b1b2d1fb74f2,638,vision_verified_next_batch_v1,130.0,174.0,24.0,24.0,142.0,186.0,65.0,87.0,12.0,12.0,medium_high,vision accepted range 622-649; target_e271_late,,2.0,26.169305,65.0,87.0,12.0,12.0,1,surface_backed,0.0,42.644,170.599,45.332,39.358,0.0,48.879,131.93,56.449,39.627,accepted_surface,vision checked contact sheet/crops; terrain/road/grass-backed visible target continuity segment,1.0
